t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
0.0,0.10570295791478657,293.04115478857557,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.11037831694687839,296.8671067233009,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.08753914097934512,303.64131022442257,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.09001706421292965,310.98948340402666,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.08140827625072689,318.2996767820954,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.10517271979051657,324.67606514973005,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.08310033569381403,332.21233637257455,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.0879628832917092,339.3522365549704,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.060243769304861416,342.4890168963039,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0477250139182388,346.06287737836095,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.10734105958022155,352.61440836360663,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.0820581672593903,355.80160337679405,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05197411617638181,361.0482246119281,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.07875546861919247,364.3455692539654,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.10996023152239331,370.863505900561,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.059195333685863716,377.4246641397932,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0904312863344785,383.8400299301785,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.08910648697315082,389.7794100441842,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.11430479095423607,397.20363014327444,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.09264622873837425,404.1176715882541,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.05498214457645645,409.61032306065596,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.0632608851520331,416.13955716541733,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.09246748938687688,423.03340184267194,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.08973534688550444,430.1519917171121,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.0499607895602594,437.98127571040015,3221225472,resnet50-inference,resnet50-inference-gpu,server_0,140191910566064
0.0,0.07678920100499909,444.63932395425053,134217728,python-pi,python-pi-cpu,server_0,140191910902992
0.0,0.09519670874192343,451.3238066642141,134217728,python-pi,python-pi-cpu,server_0,140191910900640
0.0,0.07886663518485193,459.1365046907354,134217728,python-pi,python-pi-cpu,server_0,140191910902992
